"score","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
1,0.5125,0.162306666666667,0.325193333333333,"en","PRISON3REAK
","/Arts & Entertainment/Visual Art & Design",0.3,0.3,0.188,0.188,1,11,0,0,0,0,0,0,0.512133333333333,0.235813333333333,0.637333333333333,0.138666666666667,2,12,0.0845405,0.0673324888787286,118,58.3146533333333,42.2528797916919,49,0.2480083,0.19274640480036,239,0.0754666666666667,0.264144617941154,2,0,0,0,0,"Fox Channel","entr","  27",0,0,0.00133333333333333,16.6,0,16.6,8.8,0.874584173387097,0.908480342741935,0.873954133064516,0.544443499805674,0.59929034695727,0.1175,-4805,1273.15853658537,19882.8192771084,4232.22695846011,"black and white,metal,product,material,font,monochrome,steel,brand,monochrome photography,bottle,tie"
0,0.21,0.246,0.544,"en","New KNORR SELECTS
SELECTS
FOUR CHEESE
SALES NO ARTIFICIAL
non
LAVORS OR
PRESERVATIVES
CLICK TO LEARN MORE
","/Food & Drink/Food",-0.7,0.7,0.132,0.032,0.894417344173442,89,0,0,0,0,0,0,0.0687866666666667,0.008,0.158666666666667,0.694666666666667,14,1,0.4964206,0.22736699849729,399,45.4812933333333,50.3438420275313,245,0.577687166666667,0.220270563868446,200,0.291306666666667,0.454367522262349,2,0,0,0,0,"Knorr Selects","cpg","  11",2,0,-Inf,9.4,4.8,13.2,9.8,0.835685483870968,0.871597782258065,0.840209173387097,0.133608227522306,0.153291151310831,0.0825,2813,355.528571428571,32102.1408450704,2139.43538142844,"product,food,natural foods,flavor,dairy product,brand,recipe,junk food,dish,bowl"
0,0.47,0,0.53,"en","","/Autos & Vehicles",0.6,0.6,0,0,NA,0,0,0,0,0,0,0.32616,0.452213333333333,0,0.18,0.462666666666667,13,1,0.199835,0.273268319817711,395,140.25284,123.140832223902,255,0.3818357,0.354633607857632,254,0.330386666666667,0.470355468710402,2,0,0,0,0,"Lexus Corporate",NA," 368",0,0,0.16,14.6,0,14.6,5,0.693245967741935,0.74890372983871,0.723298891129032,0.278222354175873,0.371506167068754,-0.0325,-3090,468.333333333333,17823.2602739726,3475.19654131404,"car,land vehicle,motor vehicle,vehicle,mid size car,mode of transport,automotive design,light,automotive lighting,luxury vehicle,person"
0,0.6425,0.0068,0.3507,"sl","3 Nov-7JAN
","",0.2,0.2,0.04,0.04,0,8,0,0,0,0,0,0,0,0,0.488,0.230666666666667,3,4,0.402898966666667,0.385217479236102,399,90.6053066666666,97.5649540363207,297,0.1563183,0.246334239552438,256,0.0833466666666667,0.27640734162187,2,0,0,0,0,NA,NA,"   0",0,0,0.217333333333333,16.2,1.2,17.4,2.8,0.981086189516129,0.992842741935484,0.978994455645161,0.382005581690562,0.384759404038011,-0.0975,-2493,305.941860465116,17949.1494252874,2192.54703499566,"text,night,graphics,computer wallpaper,font,graphic design"
1,0.245,0.132306666666667,0.622693333333333,"en","CocaCola
NOODLESCOMPANY
World Kitchen
north pole
magic
NEW
LIDAY
MIXES
FIND A LOCATION
","/Food & Drink/Beverages/Soft Drinks",0.5,0.5,0.124,0.024,0.796230978534717,74,0,0,0,0,0,0,0.22968,0.01224,0.076,0.661333333333333,19,1,0.634063933333333,0.335304090337367,398,239.247986666667,156.584680623965,201,0.7532292,0.24687907010862,256,0.212973333333333,0.409411684649965,2,0,0,0,0,"Coke Zero",NA,"  66",2,0,0.186666666666667,0,14,-Inf,9.8,0.00231854838709677,0.00417086693548387,0.00417086693548387,0,NA,0,0,0.260869565217391,29747.1285714286,1.07570574840095,"drink,product,cola,coca cola,soft drink,carbonated soft drinks,coca,advertising,pint us,flavor,cup"
0,0.455,0.154666666666667,0.390333333333333,"en","We have an extensive wine cellar with over 500 selections
Cognacs from 1820, and many other rare collections
3 Private Rooms Available Free of Charge
Proudly serving Canada's AAA
Angus Dry Aged Prime Waygu Bison Rack of Lamb
","/Food & Drink/Restaurants",0,0,0.072,0.024,0.0163793103448276,185,0,0,0,1,0,0,0,0,0.332,0.454666666666667,6,2,0.5777781,0.389329814698436,398,150.933253333333,162.082823383924,227,0.742856133333333,0.262477507471163,247,0.379613333333333,0.485293921891429,2,0,0,0,0,"The Diplomat Steakhouse","food","   4",11,0,0.0186666666666667,12.2,6.8,13.4,13.4,0.861302923387097,0.97624747983871,0.893523185483871,0.418721080116341,0.42890874369839,0.195,15648,870.531914893617,23749.3578947368,10722.3608694741,"food,fast food,cuisine,dish,junk food,meal,advertising,flavor,recipe,convenience food"
0,0.7025,0,0.2975,"en","","",0.4,0.4,0,0,NA,0,0,0,0,0,0,0,0,0.00469333333333333,0.728,0.222666666666667,4,3,0.1839763,0.0968312646078772,239,43.5080666666667,40.7573342733082,112,0.6749135,0.124146815371318,178,0.909546666666667,0.286832049796658,2,0,0,0,0,"Suave Professionals Hair Styling Products","cpg"," 149",2,0,0.00133333333333333,14,0.2,14.2,13.4,0.975415826612903,0.999848790322581,0.978314012096774,0.295626260080645,0.295670968392398,0.2075,-4000,648.942857142857,21848.8028169014,4480.97154522708,"product,flavor,perfume"
0,0.51,0.06872,0.42128,"nl","Soft and Confident.
Loop
4
6
Knowing more?
Zwitsal
","",0.3,1,0.088,0.028,0,33,0,0,0,0,0,0,0,0.02816,0.545333333333333,0.168,9,4,0.5459482,0.137239276004885,367,55.3480666666667,38.9551119829676,208,0.976073533333333,0.0596196437387976,127,0.9908,0.0954750309754015,2,0,0,0,0,"Zwitsal","phar"," 142",0,0,0.512,7.8,4.6,12.4,4.6,0.963457661290323,0.997139616935484,0.968119959677419,0.173142834987593,0.173639510502766,-0.1525,-12281,605.983606557377,18171,9775.60605475205,"product,font,brand"
1,0.485,0.0828533333333333,0.432146666666667,"nl","FOR A
OF COURSE
PROTECTED
MOUTH
SWIPE OM
TO POET
","",0,0,0.052,0.044,1,47,0,0,0,0,0,0.6266,0.0695733333333333,0.0168,0.281333333333333,0.354666666666667,13,3,0.3137384,0.195694812956904,359,133.70612,101.982093195374,155,0.803070166666667,0.166569925558328,177,0.83304,0.372942640204681,2,0,0,0,0,"Zendium","cpg","   8",0,0,0.012,19.2,0,19.2,9.4,0.670110887096774,0.704548891129032,0.669720262096774,0.0692528509324597,0.0982938896142221,-0.0225,-246,33.7473684210526,23909.9791666667,87.6210716265355,"skin,chin,product,smile,tooth,nose,cheek,lip,jaw,mouth,toothbrush,person"
1,0.4325,0.0886533333333333,0.478846666666667,"it","Where is it
NOVO
O Novo Dove
protect e
cuida delas
Where is it
Where is it
Where is it
originates
","/Beauty & Fitness/Face & Body Care/Skin & Nail Care",-0.1,0.1,0.068,0.02,0.133403519326214,54,0,0,0,0,0,0.793333333333333,0,0.01428,0.294666666666667,0.482666666666667,13,1,0.230799066666667,0.243700278737647,314,32.7949066666667,43.4963583437412,131,0.8050748,0.183276570903955,235,0.810786666666667,0.39168060117669,2,0,0,0,0,"Dove Antiperspirant & Deodorant","cpg"," 230",0,0,0.036,0.6,14.6,11.2,4,0.955090725806452,0.960269657258065,0.956791834677419,0.928225806451613,0.966630362040232,-0.00750000000000001,-391,55.1333333333333,18088.6184210526,873.13224606746,"product,skin care,product design,brand,sunscreen,health & beauty,person"
1,0.7375,0,0.2625,"en","","/Autos & Vehicles",0.7,0.7,0,0,NA,0,0,0,0,0,0,0.13552,0.4094,0,0.428,0.188,5,4,0.212369,0.292312576638261,322,85.8038533333333,109.883733337939,161,0.0790262,0.144245207786231,241,0.0188933333333333,0.136149265307804,2,0,0,0,0,"Lexus Corporate","auto"," 368",0,0,0.225333333333333,12.2,1.2,13.4,5.2,0.547782258064516,0.620980342741935,0.570476310483871,0.320951422858276,0.516846348857223,0.1175,4784,146.272727272727,10861.223880597,1544.10123726918,"mode of transport,car,darkness,phenomenon,night,technology,film,driving,windshield,computer wallpaper,person,tvmonitor"
0,0.49,0.0247733333333333,0.485226666666667,"en","Click for full story
","",0.5,0.5,0.068,0.052,0,17,0,0,0,0,0,0.501813333333333,0.0957466666666667,0,0.205333333333333,0.426666666666667,15,1,0.277647966666667,0.295358153786865,357,99.78012,73.6703432215334,217,0.655586366666667,0.367218102648273,256,0.45744,0.49818867472683,2,0,0,0,0,"Jamaica Tourism",NA,"   1",2,0,0.112,14,0.2,14,9.8,0.793384576612903,0.885181451612903,0.743560987903226,0.213892029089862,0.241636365854849,0.04,2621,99.7571428571429,20099.5774647887,978.855361589995,"professional,gentleman,suit,entrepreneur,photo caption,profession,official,businessperson,diningtable,tie,person"
0,0.2125,0.104106666666667,0.683393333333333,"en","151 WINDING WAY, BARRHAVEN EAST
,950,000 CAD
VIEW THIS PROPERTY&MORE AT
in
Sezlik.com
","/Real Estate/Real Estate Listings",0.2,0.2,0.072,0.028,0.4921875,69,0,0,0,0,0,0,0,0,0.0933333333333333,0.682666666666667,18,1,0.166219766666667,0.238844840243023,397,53.99344,72.74245951647,290,0.316949766666667,0.313142445386271,256,0.26332,0.440437468965635,2,0,0,0,0,"PostMedia Advertising","fin"," 129",2,0,0.0986666666666667,3.2,13,9.8,6.6,0.913319052419355,0.987525201612903,0.941633064516129,0.402887159778226,0.407976585428098,-0.08,-2009,60.1875,33701.8024691358,1065.60818807563,"home,property,landmark,house,text,architecture,real estate,advertising,residential area,building"
1,0.415,0.224013333333333,0.360986666666667,"en","SAVE
BIG
 OFF
12:45
Galaxy J3 Emerge
SHOP NOw
mobile
","/Computers & Electronics/Consumer Electronics; /Internet & Telecom/Mobile & Wireless/Mobile Phones",-0.2,0.2,0.22,0.028,0.80596393071841,43,1,0,1,0,0,0,0.24948,0.0250133333333333,0.414666666666667,0.221333333333333,8,3,0.520996433333333,0.291178995934427,315,119.896293333333,88.5399274669007,161,0.738100866666667,0.304548549151307,252,0.758226666666667,0.428160522360474,2,0,0,0,0,"BoostMobile.com","tele","  11",0,0,0.206666666666667,6,10.2,12.8,12.6,0.80859375,0.98210685483871,0.651789314516129,0.164992439516129,0.167998460354119,0.5025,20125,288.1125,18602.0740740741,7425.76819894376,"mobile phone,gadget,feature phone,product,technology,communication device,smartphone,telephony,electronic device,portable communications device,cell phone"
0,0.3025,0.21332,0.48418,"nl","Samsung
Galaxy S7 Edge
10GB Data
v Unlimited Call / SMS
25 MND 75
Temporary
24 months +
central payment 360
(Spread payments allowed)
return!
Order now
TEL.E2
Pay attention! Borrowing money costs you money
","/Computers & Electronics; /Internet & Telecom/Mobile & Wireless",-0.3,0.9,0.148,0.012,0.166760422526408,156,1,0,0,0,0,0,0.1992,0.01408,0.156,0.58,9,1,0.672132233333333,0.398331482441376,398,124.393853333333,97.7033306090227,274,0.719208533333333,0.311086235486445,256,0.433413333333333,0.495549684776502,2,0,0,0,0,"Tele2","tele","  99",5,0,0.0973333333333333,6.8,12.4,9.4,1.6,0.494304435483871,0.994569052419355,0.855191532258065,0.406678427419355,0.408899137199255,0.0475,1973,306.726315789474,27873.6979166667,1211.93881311412,"technology,text,telephony,mobile phone,communication device,display advertising,font,line,smartphone,electronic device,cell phone"
1,0.6025,0.0316933333333333,0.365806666666667,"en","CLEANS WITH CARE
NEW
skip
","/Autos & Vehicles; /Business & Industrial",0.5,0.5,0.072,0.028,0.772822885990745,21,0,0,0,0,0,0,0.252373333333333,0,0.621333333333333,0.198666666666667,8,3,0.814658533333333,0.250045085336848,398,194.191506666667,34.7160784259682,210,0.530924366666667,0.120874149167904,225,0.148906666666667,0.355998821755124,2,0,0,0,0,"Skip Products Range",NA,"  24",0,0,0.449333333333333,0.8,1,1.8,1.4,0.512096774193548,0.566683467741935,0.563860887096774,0.352841481854839,0.622642977852886,-0.19,-10362,1295.25,21057.5555555556,4528.65681276223,"product,liquid,water,automotive fluid,product design,brand,laundry supply,plastic bottle,motor oil,bottle"
0,0.645,0.13424,0.22076,"en","BEST
BUY
SHAKE PHONE FOR MORE DEALS
.99
COCO
Coco [Includes Digital Copy] [Blu ray/DVD] [2017]
Shop Now
2017 Best Buy
","",0.8,0.8,0.1,0.028,0.586909018673023,91,1,0,0,0,0,0,0,0.00792,0.501333333333333,0.272,3,2,0.141925466666667,0.21961446404617,253,64.6027333333333,89.6689198444182,38,0.930204766666667,0.172619600917645,251,0.943586666666667,0.230719697706852,2,0,0,0,0,"Best Buy Computers&Tablets","tech"," 113",2,0,0.518666666666667,1.4,16,9.8,9.8,0.501713709677419,0.551587701612903,0.499798387096774,0.169176627304147,0.306708483183103,0.28,13217,158.593023255814,21429.0689655172,2756.21463028765,"text,product,line,font,advertising,area,media,display advertising,brand"
0,0.5075,0.06352,0.42898,"en","PROGRESS IS EVERYONE'S BUSINES
DC WATER: AN ENVIRONMENTAL INNOVATOR
oldman
achs
SPONSORED BY
LEARN MORE
","/Business & Industrial/Energy & Utilities",0,0,0.04,0.024,0.939546599496222,87,0,0,0,0,0,0,0.120386666666667,0,0.333333333333333,0.224,10,4,0.215264166666667,0.241406444943504,395,100.671773333333,101.206903445793,234,0.501941366666667,0.359258000694412,256,0.41552,0.492814739854885,2,0,0,0,0,"Goldman Sachs","fin","  91",2,0,0.101333333333333,0.2,16.6,9.8,9.8,0.211353326612903,0.216154233870968,0.215486391129032,0.215486391129032,0.996910341611286,-0.00250000000000006,20,1.97590361445783,25128.2976190476,14.2843580824982,"water transportation,water resources,water,fixed link,boat,bridge,brand"
0,0.4375,0,0.5625,"en","","",0.9,0.9,0,0,NA,0,0,0,0,0,0,0.708373333333333,0,0,0.321333333333333,0.478666666666667,11,1,0.261286266666667,0.212696993909674,368,169.777493333333,135.599197340351,289,0.444278166666667,0.293699494662852,256,0.40828,0.491518730883003,2,0.5,0,0,0,"Dove Antiperspirant & Deodorant","cpg"," 230",0,0,0.00133333333333333,4.4,8,9.8,9.8,0.156791834677419,0.19499747983871,0.179410282258064,0.0905075833944282,0.464147451901895,0.1375,7421,123.852459016393,9666.75806451613,2596.9443247312,"shoulder,arm,finger,hand,professional,girl,service,person"
1,0.5175,0,0.4825,"en","","/Autos & Vehicles/Vehicle Shopping",0.7,0.7,0,0,NA,0,0,0,0,0,0,0,0.25792,0,0.16,0.404,20,1,0.1190535,0.144547324338673,257,134.300493333333,107.778446761576,172,0.238062266666667,0.267059707371516,251,0.227906666666667,0.41948487957225,2,0,0,0,0,"Lexus NX","auto","  72",2,0,0.161333333333333,15.6,0.2,15.8,3.2,0.694896673387097,0.757119455645161,0.71554939516129,0.566302051023573,0.747969223087805,-0.07,-1601,471.653846153846,13969.417721519,1560.15933281972,"car,vehicle,mid size car,automotive design,motor vehicle,lexus,luxury vehicle,technology,concept car,family car"
0,0.4375,0.0443733333333333,0.518126666666667,"en","Shop the collection
| Available at AMAZON.CA

AERO GLIDE
","",0.2,0.5,0.048,0.028,0.517728365384615,45,0,0,0,0,0,0,0,0,0.428,0.446666666666667,8,1,0.1671933,0.165314885613069,316,185.96312,115.341906911316,159,0.729455433333333,0.235885943680821,253,0.77192,0.419597260586245,2,0,0,0,0,"Hudson's Bay","othr","  79",4,0,0.052,16.4,0.2,16.6,9.8,0.813545866935484,0.843397177419355,0.800050403225806,0.422113954317467,0.500492491104915,-0.045,-1226,471.390243902439,19554.8795180723,3178.18084719895,"light,product,product design,line,glass,material,automotive exterior,hardware,angle"
1,0.85,0.0462666666666667,0.103733333333333,"en","FABERG
DISCOVER 
","",0.5,0.5,0.076,0.02,0.982708933717579,14,0,0,0,0,0,0,0,0,0.850666666666667,0.0866666666666667,5,2,0,0,1,0,0,1,0.0613963666666667,0.235550567177683,160,0.06172,0.240647904109268,2,0,0,0,0,"Faberge Jewellery","art","   6",0,0,0.901333333333333,10.8,5.2,16,12.2,0.964629536290323,1,0.986000504032258,0.693796903001792,0.693796903001792,0.2675,13658,280.962025316456,13869.1375,5131.93345444526,"text,black,font,black and white,light,atmosphere,line,phenomenon,darkness,logo"
0,0.5825,0.431493333333333,-0.0139933333333334,"nl","almost...
C & A
","",0.6,0.6,0.456,0.068,0.013657993943514,7,0,0,0,0,0,0,0.6806,0.0194266666666667,0.346666666666667,0.218666666666667,16,6,0.208790266666667,0.399483036187035,213,78.5828533333333,144.96382774843,13,0.950556766666667,0.094152733846179,61,0.795026666666667,0.403684826039745,2,0,0,0,0,"C&A Clothing","othr"," 157",0,0,0.76,13.2,4.2,15.8,3,0.964831149193548,0.97663810483871,0.467389112903226,0.0895188019305963,0.0916601569067184,0.205,9021,165.546511627907,11286.3563218391,2766.50499004258,"text,pink,font,logo,product,area,line,love,brand,stop sign"
0,0.1675,0.101373333333333,0.731126666666667,"en","DROX
NOW- -
MESSES
WON'T
STICK
FIND A STORE
-CLEANS &
NOW PROTECTS
","/Food & Drink",-0.6,0.6,0.088,0.008,0.993818229646192,49,1,0,0,0,0,0,0.242306666666667,0.00493333333333333,0.0613333333333333,0.681333333333333,23,1,0.4567931,0.40426344310133,399,114.72208,81.8739651237751,183,0.854305833333333,0.182652381701433,170,0.794293333333333,0.404219757727224,2,0,0,0,0,"Clorox Disinfectants","cpg","   4",2,0,0.004,0.4,12.2,10,9.8,0.00974042338709678,0.017804939516129,0.0135584677419355,0.0118762600806452,0.667020523708422,0,9,1.2741935483871,33793.873015873,4.86426092085895,"product,yellow,food,junk food,banana family,brand,advertising,font,flavor,bottle,sandwich,cake"
0,0.155,0.13664,0.70836,"en","2018AA Love every road
you travel
IS ON!
JAMES TOYOTA
","/Autos & Vehicles",0.4,0.9,0.084,0.06,0.660323965651834,43,0,0,0,0,0,0,0.417453333333333,0,0.189333333333333,0.710666666666667,17,1,0.240384133333333,0.263290924143602,399,115.053293333333,94.3794166444381,262,0.6763204,0.30254764860801,256,0.627533333333333,0.483464957779183,2,0,0,0,0,NA,NA,"   0",3,0,0.00266666666666667,8.8,5.8,13,9.8,0.805619959677419,0.846471774193548,0.806880040322581,0.073882251191349,0.0872825928091201,0.1975,7119,122.319444444444,34535.6712328767,1784.11854251456,"car,motor vehicle,land vehicle,vehicle,sport utility vehicle,vehicle door,automotive design,bumper,mid size car,toyota,truck"
1,0.7,0.24956,0.05044,"pt","COBERTOCOM
WHITE CHOCOLATE
MAGNUM
","",0.6,0.6,0.172,0.06,1,31,0,0,0,0,0,0,0.587946666666667,0.00944,0.718666666666667,0.254666666666667,3,1,0.778093,0.242139833444064,341,302.969013333333,99.1672604665159,85,0.6451857,0.104795551878945,144,0.12756,0.333601454232048,2,0,0,0,0,"Magnum Ice Cream Bars","food"," 532",0,0,0.04,4.4,11.6,14.6,9.8,0.552734375,0.709929435483871,0.657749495967742,0.166053427419355,0.233901313454029,0.04,5686,322.303797468354,16761.2375,3948.18521760315,"text,logo,font,product,brand,graphics,computer wallpaper,stop sign"
0,0.345,0.245266666666667,0.409733333333333,"en","CLASS A
%INVESTMENT
SHARES
SERIES 5
Don't miss out on the best growth
we're offering this year..
Co
alterna savings
","",0.5,1,0.128,0.024,0.312095678173417,91,0,0,0,0,0,0,0.02232,0,0.201333333333333,0.561333333333333,8,1,0.4941157,0.4250971926495,373,27.8885066666667,40.7296354997938,90,0.9714297,0.102772213509367,67,0.97948,0.141771638874992,2,0,0,0,0,"Alterna Savings","fin","  13",2,0,0.173333333333333,3.4,1.8,4.8,3,0.559538810483871,0.755090725806452,0.549785786290323,0.232481914136622,0.307886067450143,0.1625,2659,205.08,12093.6153846154,1127.76820586229,"text,font,orange,product,line,area,banner,advertising,brand,logo,stop sign"
0,0.4175,0.251,0.3315,"en","BROOKE
Host a tea party
to help working
horses, donkeys
and mules
SIGN UP
CEE GE
","",0.3,0.3,0.168,0.04,0.248924302788845,64,0,0,0,0,0,0,0,0,0.522666666666667,0.338666666666667,7,3,0.1293093,0.26396313259743,161,104.158306666667,99.2521410289602,35,0.9411058,0.130380157077287,256,0.973653333333333,0.160165108124024,2,0,0,0,0,"Brooke Hospital for Animals","othr","   6",0,0,0.493333333333333,10.6,5,13.4,6.6,0.646144153225806,0.92101814516129,0.790561995967742,0.259156744522215,0.281380715335235,0.13,8729,322.948051948052,20902.6282051282,3645.09019398849,"text,font,product,line,area,brand,logo,organization"
1,0.3075,0.0674533333333333,0.625046666666667,"en","THE ULTIMATE
FOOTBALL EXPERIENCE
LEARN MORE
Heineken
","",0.7,0.7,0.084,0.024,0.954931804704487,46,0,0,0,0,0,0.277226666666667,0,0,0.264,0.568,17,2,0.521010666666667,0.312491917605672,395,205.666973333333,39.5540766576471,223,0.365184666666667,0.230140293644882,252,0.178653333333333,0.383064324014353,2,0,0,0,0,"Heineken Premium Light","food","  10",0,0,0.00266666666666667,6.8,6.2,10.6,9.8,0.703717237903226,0.722303427419355,0.704876512096774,0.095930680740038,0.132812163279882,0.1175,2757,115.953125,25380.8461538462,835.248489050737,"technology,advertising,brand,computer wallpaper,film,visual effects,person"
0,0.1875,0.127653333333333,0.684846666666667,"en","Maggi
Chicke
Noodles
wipethe steam
","",0.1,0.1,0.14,0.036,0,30,0,0,0,0,0,0,0.1024,0.0181333333333333,0.06,0.714666666666667,23,3,0.12346,0.122846758677963,215,66.7279333333333,101.110867262106,165,0.723742333333333,0.113217315445544,187,0.93256,0.250784140186601,2,0,0,0,0,NA,"cpg","   0",0,0,-Inf,10.2,0,10.2,9.8,0.909034778225806,0.955909778225806,0.905745967741935,0.433649835942441,0.453651428011655,-0.0099999999999999,-343,50.78,30953.0196078431,131.942334403493,"font,product,stop sign"
0,0.37,0.04264,0.58736,"ca","TAP
atarttalkingnow ors / stones
StartTalkingNow.org
","/Business & Industrial/Business Services",-0.2,0.2,0.064,0.02,0.113821138211382,45,0,0,0,0,0,0.24348,0.00989333333333333,0,0.241333333333333,0.449333333333333,13,2,0.403864,0.347272082056687,393,98.5406266666667,100.239247012148,255,0.7958267,0.254833156561201,256,0.59628,0.490645871661308,2,0,0,0,0,NA,"gov","   0",5,0,0.24,7.4,0,7.4,1.6,0.267414314516129,0.308757560483871,0.124810987903226,0.0994642954446382,0.322143675733032,0,223,58.0833333333333,22003.6756756757,82.2884675509995,"text,product,public relations,communication,advertising,website,job,brand,font,tie,person"
0,0.435,0.152373333333333,0.412626666666667,"en","EXPRESS
ALL DRESSES
UP TO
60p
OFF
FIND A STORE
Select Styles
","/Shopping/Apparel",0,0,0.22,0.036,0.406282814140707,49,0,0,1,0,0,0.3154,0,0.01672,0.438666666666667,0.452,8,1,0.100861066666667,0.223469455956511,382,69.8514666666667,121.33242836092,221,0.826818333333333,0.235912850212801,256,0.853986666666667,0.353121937046664,2,0,0,0,0,"Express Women",NA," 146",2,0,0.084,0,17,-Inf,9.8,0.000806451612903226,0.00801411290322581,0.00572076612903226,0,NA,0,-6,4.57142857142857,18495.1176470588,3.5098899884601,"clothing,footwear,shoe,product,shoulder,leg,t shirt,sleeve,font,human leg,person"
0,0.6275,0,0.3725,"en","","/Autos & Vehicles/Vehicle Parts & Services/Vehicle Parts & Accessories",0,0,0,0,NA,0,0,0,0,0,0,0.44096,0.567866666666667,0,0.628,0.241333333333333,3,4,0.208176366666667,0.210028409436841,366,140.15168,111.20099976473,260,0.1352523,0.173587851527517,249,0.0303466666666667,0.171540487458229,2,0,0,0,0,"Lexus Corporate","auto"," 368",0,0,0.161333333333333,14.6,0,14.6,10.2,0.703213205645161,0.749911794354839,0.71711189516129,0.531452821199735,0.708687108537815,-0.08,-3114,417.055555555556,14664.2739726027,2056.79353512177,"car,steering wheel,steering part,automotive design,vehicle,motor vehicle,multimedia,vehicle audio,driving,center console,clock,person,cell phone"
0,0.2025,0.232173333333333,0.565326666666667,"en","HYUNDAI
NAV BHATIA'S
(C) MISSISSAUGA HYUNDAI'
TO VIEW GREAT DEALS
& LATEST PROMOTIOns
CLICK HERE
GET A SUPERDEAL
FROM THE SUPERFAN
","/Business & Industrial",0.8,0.8,0.076,0.032,0.868431631539654,105,0,0,0,0,0,0.0580266666666667,0.00833333333333333,0.0149066666666667,0.130666666666667,0.72,12,1,0.2708144,0.314091932087615,371,117.43584,87.2721664444524,161,0.614419233333333,0.258409984591051,256,0.463493333333333,0.498668806821328,2,0,0,0,0," Mississauga Hyundai","othr","   6",6,0,0.0933333333333333,0.8,17.8,10.2,9.8,0.270753528225806,0.284122983870968,0.280985383064516,0.0845514112903226,0.297587369167997,0,-21,1.07608695652174,29973.1935483871,11.6956495669898,"text,product,font,banner,advertising,signage,logo,technology,display advertising,sports ball,person"
0,0.44,0.140346666666667,0.419653333333333,"en","Our most caring
anti-perspirant ever
Dove
","",0.9,0.9,0.108,0.064,0,35,0,0,0,0,0,0.57784,0,0,0.252,0.434666666666667,15,2,0.246011966666667,0.244095207053314,307,35.0626533333333,38.3867668406453,114,0.768284,0.187816523531043,232,0.756386666666667,0.429264876348714,2,0,0,0,0,"Dove Deodorant","cpg"," 143",0,0,0.0386666666666667,5.4,11,11.6,7.6,0.907825100806452,0.956804435483871,0.930519153225806,0.310130114994026,0.324131142679317,-0.09,-687,190.777777777778,15971.0853658537,907.715001245932,"water,text,product,font,product design,brand,liquid,person"
0,0.46,0.12772,0.41228,"en","SERVPRO
Fire & Water Cleanup&Restoration
Like it never even happened.
1-800-SERVPRO
SERVPRO.COM
LEARN MORE
","/Business & Industrial",-0.1,0.8,0.064,0.028,0.652364547447542,87,0,0,0,0,0,0,0,0.0440533333333333,0.384,0.418666666666667,11,4,0.484473066666667,0.217661990322509,285,199.7814,52.6728741681045,86,0.4492623,0.231496692038905,226,0.232066666666667,0.422154124789699,2,0,0,0,0,"Servpro Cleaning Service","othr","  10",0,0,-Inf,9,6.2,14.8,13.2,0.973021673387097,1,0.997807459677419,0.345882056451613,0.345882056451613,-0.2275,309,220.653333333333,29461.2631578947,2268.65377037232,"green,advertising,text,games,grass,product,player,banner,recreation,competition"
